node_id,ars_id,name,lat,lng,stop_type,in_seoul,toward
124000448,25113,상일동산.롯데캐슬베네루체,37.5499723,127.1651955,일반차로,1,상일근린공원
124000451,25114,상일동산.롯데캐슬베네루체,37.5499449,127.1654359,일반차로,1,상일1동주민센터.롯데캐슬베네루체
124000449,25115,상일근린공원,37.5473143,127.1670055,일반차로,1,상일동주몽재활원
124000450,25116,상일근린공원,37.5473948,127.1672437,일반차로,1,상일동산.롯데캐슬베네루체
124000017,25117,GS강동자이아파트.둔촌동프라자아파트,37.5370016,127.1490316,가로변전일,1,둔촌푸르지오아파트
124000018,25118,둔촌동프라자아파트.GS강동자이아파트,37.5361286,127.1480887,일반차로,1,길동자연생태공원
124000019,25119,둔촌푸르지오아파트,37.535032,127.1441944,일반차로,1,길동주민센터.서울양병원
124000020,25120,둔촌푸르지오아파트,37.5346426,127.1446716,가로변시간,1,둔촌동프라자아파트.GS강동자이아파트
124000021,25121,길동주민센터.서울양병원,37.5341203,127.1418252,일반차로,1,허리나은병원
124000022,25122,둔촌2동주민센터.서울양병원,37.533652,127.141927,일반차로,1,둔촌푸르지오아파트
124000023,25123,길동사거리.강동세무서,37.5344457,127.1375233,가로변시간,1,강동역1번출구.동신중학교
124000024,25124,길동사거리.강동세무서,37.534124,127.1371821,가로변시간,1,허리나은병원
124000025,25125,강동역1번출구.동신중학교,37.5362808,127.1318584,가로변시간,1,천호역5번출구
124000026,25126,강동역.강풀만화거리입구,37.536051,127.1309701,가로변시간,1,길동사거리.강동세무서
124000027,25127,천호역5번출구,37.5377885,127.1270212,일반차로,1,천호역3번출구.현대백화점
124000028,25128,천호역.성내2동주민센터,37.5372251,127.127289,가로변전일,1,강동역
124000031,25131,상일동역4번출구.센트럴푸르지오,37.5572371,127.1696339,일반차로,1,상일동역1번출구
124000032,25132,상일동역6번출구.고덕아르테온,37.5568093,127.167873,일반차로,1,해뜨는주유소
124000033,25133,상일동역1번출구,37.5565176,127.1639451,일반차로,1,고덕그라시움
124000034,25134,상일동역8번출구,37.5563908,127.1648527,일반차로,1,상일동역6번출구.고덕아르테온
124000035,25135,고덕그라시움,37.5561075,127.1607019,일반차로,1,고덕평생학습관.온조대왕체육관
124000036,25136,고덕그라시움,37.5557279,127.160272,일반차로,1,상일동역8번출구
124000037,25137,고덕평생학습관.온조대왕체육관,37.5556884,127.1581417,일반차로,1,강동아트센터.강동경희대병원
124000038,25138,고덕평생학습관.온조대왕체육관,37.5555051,127.1580919,일반차로,1,고덕그라시움
124000039,25139,고덕역,37.5553731,127.1558492,일반차로,1,배재중고등학교
124000040,25140,고덕역,37.55504,127.154997,일반차로,1,고덕평생학습관.온조대왕체육관
124000041,25141,배재중고등학교,37.5548566,127.1493254,일반차로,1,서울기술교육원동부.장애인복지관
124000042,25142,배재중고등학교,37.5545407,127.149718,일반차로,1,고덕역
124000043,25143,서울기술교육원동부.장애인복지관,37.5547923,127.1465849,일반차로,1,명일초등학교
124000044,25144,서울기술교육원동부.장애인복지관,37.5546166,127.1457517,일반차로,1,배재중고등학교
124000045,25145,명일초등학교,37.5548674,127.1434374,일반차로,1,암사3동주민센터(강동롯데캐슬퍼스트)
124000046,25146,명일초등학교,37.554602,127.143468,일반차로,1,서울기술교육원동부.장애인복지관
124000047,25147,암사3동주민센터(강동롯데캐슬퍼스트),37.554878,127.1391936,일반차로,1,강일중.선사고
124000048,25148,암사3동주민센터.프라이어팰리스,37.5545587,127.1393191,일반차로,1,명일초등학교
124000049,25149,강일중.선사고,37.5548602,127.1370264,일반차로,1,신암중학교
124000050,25150,강일중.선사고,37.5546248,127.1360923,일반차로,1,암사3동주민센터.프라이어팰리스
124000051,25151,신암중학교,37.5548391,127.1313639,일반차로,1,삼성광나루아파트
124000052,25152,신암중학교,37.554645,127.131345,일반차로,1,강일중.선사고
124000053,25153,삼성광나루아파트,37.55338,127.128557,일반차로,1,암사역.선사현대아파트
124000054,25154,삼성광나루아파트,37.5532319,127.1288157,일반차로,1,신암중학교
124000055,25155,암사역.선사현대아파트,37.5506992,127.1275581,일반차로,1,천호동공원
124000056,25156,암사역2번출구.암사종합시장,37.5496007,127.1275283,일반차로,1,삼성광나루아파트
124000057,25157,천호동공원,37.5459692,127.1259117,일반차로,1,서울현대요양병원
124000058,25158,천호동공원,37.5460718,127.1262319,일반차로,1,암사역2번출구.암사종합시장
124000059,25159,서울현대요양병원,37.54297,127.124789,일반차로,1,천호역2번출구.현대백화점
124000060,25160,서울현대요양병원,37.5420614,127.124856,일반차로,1,천호동공원
124000061,25161,천호역2번출구.현대백화점,37.5403484,127.1239224,일반차로,1,천호역.풍납시장
124000062,25162,천호역3번출구.현대백화점,37.5399531,127.1240057,일반차로,1,서울현대요양병원
124000063,25163,천호역8번출구,37.5359731,127.1227695,가로변시간,1,천호역3번출구.현대백화점
124000064,25164,강동구청역1번출구.영파여고,37.5321523,127.1213543,일반차로,1,천호역8번출구
124000065,25165,상일동역2번출구,37.5573381,127.1651252,일반차로,1,상일동역5번출구
124000066,25166,상일동역2번출구,37.5571802,127.1654239,일반차로,1,고덕초등학교
124000067,25167,고덕초등학교,37.560169,127.165391,일반차로,1,강덕초등학교.고덕그라시움
124000068,25168,고덕초등학교,37.5600426,127.165645,일반차로,1,상일동역2번출구
124000069,25169,강덕초등학교.고덕그라시움,37.5603786,127.1627959,일반차로,1,고덕중학교
124000070,25170,강덕초등학교.고덕그라시움,37.5602581,127.1628839,일반차로,1,고덕초등학교
124000071,25171,광문고.서울컨벤션고,37.5605856,127.1576291,일반차로,1,샘터배드민턴장
124000072,25172,광문고.서울컨벤션고,37.5604493,127.156515,일반차로,1,강덕초등학교.고덕그라시움
124000073,25173,고덕아이파크아파트,37.5597406,127.1540689,일반차로,1,명일중학교
124000074,25174,고덕아이파크아파트,37.5593688,127.1537815,일반차로,1,고덕아이파크101동
124000075,25175,명일중학교,37.5582427,127.1487292,일반차로,1,서울장애인복지관
124000076,25176,명일중학교,37.5584236,127.1488762,일반차로,1,고덕아이파크아파트
124000077,25177,강동경희대병원.명일동이마트,37.5545495,127.1567608,일반차로,1,고덕그라시움
124000078,25178,강동아트센터.강동경희대병원,37.5523445,127.1561087,일반차로,1,고덕현대아파트
124000079,25179,강동아트센터.강동경희대병원후문,37.5510654,127.1564473,일반차로,1,강동경희대병원.명일동이마트
124000080,25180,한영중고.한영외고,37.548057,127.155872,일반차로,1,상일동빌라단지
124000081,25181,한영중고.한영외고,37.5480045,127.1562768,일반차로,1,고덕현대아파트
124000082,25182,길동자연생태공원,37.5390399,127.1525923,일반차로,1,일자산입구.둔촌도서관
124000083,25183,길동자연생태공원,37.5391799,127.1530135,일반차로,1,한영중고.한영외고
124000084,25184,일자산입구.둔촌도서관,37.5319956,127.149622,일반차로,1,중앙보훈병원역2번출구
124000085,25185,일자산입구.둔촌도서관,37.530986,127.149636,일반차로,1,길동자연생태공원
124000086,25186,서하남IC입구,37.5176144,127.1433323,일반차로,1,동북고등학교.둔촌오륜역
124000087,25187,동북고등학교.둔촌오륜역,37.5189586,127.1400432,일반차로,1,한국전력공사.올림픽파크포레온
124000088,25188,오륜교회앞,37.5224763,127.1320754,일반차로,1,JYP엔터테인먼트.윤선생영어교실
124000089,25190,농협둔촌동지점,37.5289128,127.1435152,일반차로,1,약수터
124000090,25191,둔촌하이츠아파트,37.5298799,127.1428079,일반차로,1,보훈회관
124000091,25192,약수터,37.5323253,127.1416379,일반차로,1,서울프라임한방병원
124000092,25193,약수터,37.5325058,127.1413837,일반차로,1,둔촌하이츠아파트
124000093,25194,명일여자고등학교,37.548426,127.1490721,일반차로,1,길동성당
124000094,25195,명일여자고등학교,37.5483515,127.1493032,일반차로,1,고덕삼환.주공9단지아파트
124000095,25196,길동성당,37.5444067,127.1479778,일반차로,1,길동신동아아파트
124000096,25197,길동성당,37.5443907,127.1481899,일반차로,1,명일여자고등학교
124000097,25198,길동신동아아파트,37.5413041,127.1471322,일반차로,1,서울강동농협길일지점
124000098,25199,길동신동아아파트,37.5413876,127.1473293,일반차로,1,길동성당
124000437,25200,강일리버10단지.미사강변센텀팰리스,37.56003,127.181785,일반차로,1,강일역.고덕리엔파크2단지.3단지
124000438,25201,강솔초등학교.윤슬중학교,37.5619035,127.1814006,일반차로,1,강일리버10단지.미사강변센텀팰리스
124000462,25202,강일리버5단지.미사강변루나리움,37.567494,127.17919,일반차로,1,강일초등학교
124000440,25203,강일리버7단지.미사강변17단지,37.56425,127.18013,일반차로,1,강솔초등학교.윤슬중학교
124000099,25204,보훈회관,37.5264562,127.1452996,일반차로,1,농협둔촌동지점
124000100,25205,보훈회관,37.5262976,127.1453853,일반차로,1,중앙보훈병원역1번출구
124000470,25206,신암중.선사고,37.55657,127.134587,일반차로,1,암사역사공원역1번출구
124000471,25207,신암중.선사고,37.556546,127.133034,일반차로,1,삼성광나루아파트
124000472,25208,암사역사공원역1번출구,37.55731,127.138716,일반차로,1,강동롯데캐슬퍼스트
124000473,25209,암사역사공원역3번출구,37.55711,127.137212,일반차로,1,신암중.선사고
124000101,25210,성내동농협입구교차로,37.5303537,127.1312576,일반차로,1,성내종합사회복지관
124000102,25211,성내동농협입구교차로,37.5302518,127.1309512,일반차로,1,성내구립도서관.사회적경제지원센터
124000103,25212,성내종합사회복지관,37.5312551,127.1280341,일반차로,1,성내삼성.청구아파트
124000104,25213,성내종합사회복지관,37.5310375,127.1281258,일반차로,1,성내동농협입구교차로
124000105,25214,성내삼성.청구아파트,37.5319215,127.1255463,일반차로,1,성내주유소
124000106,25215,성내삼성.청구아파트,37.5315856,127.126152,일반차로,1,성내종합사회복지관
124000107,25216,성내주유소,37.5329248,127.1220777,일반차로,1,영파여고.강동구청역
124000108,25217,성내주유소,37.5327032,127.1222824,일반차로,1,성내삼성.청구아파트
124000109,25218,서울강동농협길일지점,37.5409643,127.1427532,일반차로,1,참잘함한방병원
124000110,25219,서울강동농협길일지점,37.5407331,127.1431647,일반차로,1,길동신동아아파트
124000111,25220,참잘함한방병원,37.5411335,127.1398826,일반차로,1,천동초등학교.천호도서관
124000112,25221,참잘함한방병원,37.5409318,127.140039,일반차로,1,길동역1번출구
124000113,25222,천동초등학교.천호도서관,37.5404236,127.1366641,일반차로,1,강동성심병원(동신중학교)
124000114,25223,천동초등학교.천호도서관,37.540437,127.136948,일반차로,1,참잘함한방병원
124000115,25224,강동성심병원(동신중학교),37.537458,127.1355,일반차로,1,천동초등학교.천호도서관
124000116,25225,강동성심병원(동신중학교),37.5373426,127.1352327,일반차로,1,조은마디병원
124000117,25226,조은마디병원,37.5341471,127.1339143,일반차로,1,강동성심병원(동신중학교)
124000118,25227,조은마디병원,37.5344721,127.1337617,일반차로,1,성내구립도서관.사회적경제지원센터
124000119,25230,JYP엔터테인먼트.윤선생영어교실,37.5247728,127.1291706,일반차로,1,서울체육중.고등학교
124000120,25231,JYP엔터테인먼트.윤선생영어교실,37.524959,127.1294413,일반차로,1,한양수자인아파트
124000121,25232,명일역3번출구.래미안솔베뉴,37.5518874,127.1442239,일반차로,1,명일초등학교
124000122,25233,명일역2번출구,37.5521499,127.1439709,일반차로,1,명일역1번출구.명일전통시장
124000123,25234,명일역1번출구.명일전통시장,37.5500246,127.1436703,일반차로,1,봄담한방병원
124000124,25235,명일역4번출구.명일전통시장,37.5503143,127.1440658,일반차로,1,명일역3번출구.래미안솔베뉴
124000125,25236,굽은다리사거리,37.5479102,127.1433278,일반차로,1,굽은다리역구민회관.강동홈플러스
124000126,25237,굽은다리사거리,37.5472656,127.1435586,일반차로,1,명일역4번출구.명일전통시장
124000127,25238,십자성마을,37.5434577,127.1419715,일반차로,1,천동초교입구사거리
124000128,25239,십자성마을,37.542979,127.1421222,일반차로,1,굽은다리역구민회관.강동홈플러스
124000129,25240,길동역1번출구,37.5379724,127.1399401,일반차로,1,서울프라임한방병원
124000130,25241,길동역3번출구,37.5373137,127.1400079,일반차로,1,천동초교입구사거리
124000131,25242,서울프라임한방병원,37.5355253,127.1389352,일반차로,1,길동사거리.강동세무서
124000132,25243,서울프라임한방병원,37.5354365,127.139364,일반차로,1,길동역3번출구
124000133,25244,강동리바트,37.5313641,127.1373321,일반차로,1,둔촌동역4번출구
124000134,25245,동명약국앞,37.529719,127.137186,일반차로,1,길동사거리.강동세무서
124000135,25246,둔촌동역4번출구,37.5282559,127.1361248,일반차로,1,한국전력공사강동송파지사
124000136,25247,둔촌동역2번출구,37.527528,127.136444,일반차로,1,동명약국앞
124000137,25248,한국전력공사강동송파지사,37.524796,127.13491,일반차로,1,보성중고등학교
124000138,25249,한국전력공사.올림픽파크포레온,37.5244872,127.1353305,일반차로,1,둔촌동역2번출구
124000139,25250,고덕자이.상일여고,37.5509164,127.1712888,일반차로,1,상일1동주민센터.고덕사회체육센터
124000140,25251,고덕자이.상일여고,37.5508462,127.1721418,일반차로,1,강명초등학교.고덕천물놀이장
124000141,25252,상일1동주민센터.고덕사회체육센터,37.5504653,127.1681685,일반차로,1,상일동산.롯데캐슬베네루체
124000142,25253,상일1동주민센터.롯데캐슬베네루체,37.5502886,127.1682563,일반차로,1,고덕자이.상일여고
124000143,25254,고덕숲아이파크,37.5506341,127.164629,일반차로,1,강동고등학교
124000144,25255,고덕숲아이파크,37.5504539,127.1647425,일반차로,1,상일1동주민센터.롯데캐슬베네루체
124000145,25256,강동고등학교,37.5502212,127.1603417,일반차로,1,한영중고앞사거리
124000146,25257,강동고등학교,37.5502623,127.1606808,일반차로,1,고덕숲아이파크
124000148,25259,한영중고앞사거리,37.5492276,127.1567383,일반차로,1,고덕현대아파트
124000149,25260,고덕현대아파트,37.5492767,127.1532127,일반차로,1,고덕삼환.주공9단지아파트
124000150,25261,한영중고교앞교차로,37.5490767,127.1556548,일반차로,1,강동아트센터.강동경희대병원후문
124000151,25262,고덕삼환.주공9단지아파트,37.5492742,127.1516086,일반차로,1,명일여자고등학교
124000152,25263,고덕삼환.주공9단지아파트,37.5491249,127.1520921,일반차로,1,한영중고교앞교차로
124000153,25264,명일여자고등학교,37.5494552,127.1484178,일반차로,1,명일1동주민센터
124000154,25265,명일여자고등학교,37.5491493,127.1488528,일반차로,1,고덕삼환.주공9단지아파트
124000155,25266,명일1동주민센터,37.5504781,127.1462721,일반차로,1,성덕중고등학교
124000156,25267,명일1동주민센터,37.5501976,127.1463681,일반차로,1,명일여자고등학교
124000474,25268,강동롯데캐슬퍼스트,37.558453,127.143043,일반차로,1,고덕산생태육교
124000475,25269,강동롯데캐슬퍼스트,37.5586,127.143034,일반차로,1,암사역사공원역3번출구
124000476,25270,래미안힐스테이트고덕,37.561812,127.150388,일반차로,1,샘터근린공원교차로
124000477,25271,래미안힐스테이트고덕,37.5620877,127.1514604,일반차로,1,고덕산생태육교
124000478,25272,샘터근린공원교차로,37.562284,127.1540143,일반차로,1,샘터근린공원
124000479,25273,샘터근린공원교차로,37.56246,127.153899,일반차로,1,래미안힐스테이트고덕
124000480,25274,고덕풍경채어바니티,37.5623265,127.1686082,일반차로,1,강일동주민센터
124000481,25275,고덕풍경채어바니티,37.562416,127.169549,일반차로,1,지식산업센터
124000484,25276,올림픽파크포레온121동앞,37.524908,127.140955,일반차로,1,동북중학교
124000485,25277,올림픽파크포레온418동앞,37.524184,127.1409,일반차로,1,한산초등학교
124000486,25278,동북중학교,37.520423,127.139261,일반차로,1,보성중고등학교
124000487,25279,동북중학교,37.520063,127.139267,일반차로,1,올림픽파크포레온418동앞
124000169,25281,강동구청,37.5302045,127.1225424,일반차로,1,풍납현대아파트
124000170,25282,강동구청,37.5299252,127.1225674,일반차로,1,강동보건소건너
124000171,25283,강동보건소앞,37.5288274,127.1254929,일반차로,1,강동구청
124000172,25284,강동보건소건너,37.5285597,127.125423,일반차로,1,한양수자인아파트
124000173,25285,한양수자인아파트,37.5273514,127.1286297,일반차로,1,강동보건소앞
124000174,25286,한양수자인아파트,37.5272203,127.1285589,일반차로,1,JYP엔터테인먼트.윤선생영어교실
124000175,25287,서울장애인복지관,37.5552001,127.1490837,일반차로,1,명일중학교
124000176,25288,서울장애인복지관,37.5550805,127.1488865,일반차로,1,명일동신동아아파트
124000177,25289,명일동신동아아파트,37.5549528,127.1523213,일반차로,1,서울장애인복지관
124000178,25290,명일동신동아아파트,37.5545613,127.1518429,일반차로,1,고덕역
124000498,25291,고덕비즈밸리입구교차로,37.563965,127.160845,일반차로,1,지식산업센터
124000497,25292,고덕비즈밸리입구교차로,37.563745,127.160736,일반차로,1,샘터배드민턴장
124000496,25293,지식산업센터,37.565741,127.159377,일반차로,1,고덕비즈밸리입구교차로
124000501,25294,강동아이파크더리버,37.566005,127.157905,일반차로,1,샘터근린공원
124000183,25295,상일동동아아파트,37.5457877,127.1675513,일반차로,1,상일동주몽재활원
124000184,25296,상일동동아아파트,37.545548,127.1675745,일반차로,1,상일초교
124000185,25297,상일동주몽재활원,37.5459775,127.1633225,일반차로,1,상일동빌라단지
124000186,25298,상일동주몽재활원,37.5457576,127.163685,일반차로,1,상일동동아아파트
124000187,25299,상일동빌라단지,37.5454599,127.1591118,일반차로,1,상일동주몽재활원
124000188,25300,상일동빌라단지,37.545617,127.1595704,일반차로,1,한영중고.한영외고
124000502,25301,강동아이파크더리버,37.565636,127.157665,일반차로,1,지식산업센터
124000190,25302,중앙보훈병원역1번출구,37.527992,127.1480519,일반차로,1,보훈회관
124000191,25303,중앙보훈병원역1번출구,37.5272087,127.1480767,일반차로,1,중앙보훈병원역3번출구
124000503,25304,샘터근린공원,37.563923,127.156808,일반차로,1,샘터근린공원교차로
124000504,25305,샘터근린공원,37.563775,127.157125,일반차로,1,강동아이파크더리버
124000505,25306,고덕산생태육교,37.561295,127.147648,일반차로,1,강동롯데캐슬퍼스트
124000506,25307,고덕산생태육교,37.560545,127.146161,일반차로,1,래미안힐스테이트고덕
124000192,25309,강동첨단업무단지.상일여고입구,37.5486425,127.1730829,일반차로,1,상일초등학교
124000193,25310,강동첨단업무단지.상일여고입구,37.5494046,127.1732465,일반차로,1,고덕리엔파크3단지
124000194,25311,천동초교입구사거리,37.5399554,127.141012,일반차로,1,십자성마을
124000195,25312,천동초교입구사거리,37.5399405,127.1406623,일반차로,1,길동역1번출구
124000196,25313,강동구청역.농협중앙회,37.5291461,127.1201139,가로변시간,1,강동구청역1번출구.영파여고
124000197,25314,성내구립도서관.사회적경제지원센터,37.5326925,127.1332543,일반차로,1,조은마디병원
124000198,25315,성내구립도서관.사회적경제지원센터,37.532266,127.132767,일반차로,1,성내동농협입구교차로
124000444,25316,둔촌습지앞,37.5219004,127.1456204,일반차로,1,배다리.서하남나들목
124000429,25317,강일리버파크6단지,37.5638688,127.1755233,일반차로,1,강일리버파크8단지
124000201,25318,강일동주민센터,37.566015,127.173929,일반차로,1,강일리버파크3단지.1단지
124000202,25319,강일동주민센터,37.565716,127.173875,일반차로,1,강동공영차고지
124000203,25320,강일리버파크4단지.2단지,37.568441,127.176556,일반차로,1,강일리버파크4단지.5단지
124000204,25321,강일리버파크2단지.4단지,37.5686218,127.1765457,일반차로,1,강일리버파크1단지.3단지
124000205,25322,강일고등학교.강일리버파크7단지,37.565067,127.177918,일반차로,1,강일리버파크9단지후문
124000206,25323,강일고등학교.강일리버파크7단지,37.564711,127.1784008,일반차로,1,강일초등학교
124000207,25324,강일리버파크6단지,37.5628091,127.1762367,일반차로,1,
124000209,25326,강일초등학교,37.565095,127.175752,일반차로,1,강일고등학교.강일리버파크7단지
124000210,25327,강일초등학교,37.5658737,127.1768636,일반차로,1,강일리버파크6단지
124000341,25328,강일리버파크9단지.10단지,37.5595534,127.1794627,일반차로,1,강일역2번출구
124000329,25329,강일리버파크10단지.9단지,37.5595584,127.1797197,일반차로,1,강일리버파크9단지후문
124000445,25330,중앙보훈병원역2번출구,37.529598,127.1486791,일반차로,1,중앙보훈병원역1번출구
124000446,25331,중앙보훈병원역3번출구,37.5293227,127.1489407,일반차로,1,일자산입구.둔촌도서관
124000211,25332,강일리버파크8단지,37.5622719,127.1777181,일반차로,1,강일고등학교.강일리버파크7단지
124000212,25333,강일리버파크8단지,37.562648,127.177967,일반차로,1,강일리버파크6단지
124000213,25334,강일리버파크4단지.5단지,37.56656,127.177374,일반차로,1,강일고등학교.강일리버파크7단지
124000214,25335,강일리버파크5단지.4단지,37.5671237,127.177484,일반차로,1,강일리버파크2단지.4단지
124000215,25336,강일리버파크1단지.3단지,37.5670368,127.1733008,일반차로,1,강일동주민센터
124000216,25337,강일리버파크3단지.1단지,37.568207,127.174408,일반차로,1,강일리버파크4단지.2단지
124000447,25338,상일파출소.고덕아르테온,37.5555577,127.1657709,일반차로,1,상일동역1번출구
124000338,25339,강일리버파크9단지후문,37.5616924,127.1801379,일반차로,1,강일고등학교.강일리버파크7단지
124000339,25340,강일리버파크9단지후문,37.5617162,127.1799003,일반차로,1,강일리버파크9단지.10단지
124000344,25341,강동공영차고지,37.564251,127.174627,일반차로,1,강일초등학교
124000368,25342,강일역.고덕리엔파크2단지.3단지,37.557258,127.173781,일반차로,1,상일동역4번출구.센트럴푸르지오
124000367,25343,강일역.고덕리엔파크3단지.2단지,37.5570976,127.1741238,일반차로,1,강일역3번출구
124000402,25344,고덕리엔파크2단지,37.556839,127.1730238,일반차로,1,강명초등학교.고덕리엔파크3단지
124000403,25345,강명초등학교.고덕리엔파크3단지,37.5540437,127.1737829,일반차로,1,고덕자이.고덕천물놀이장
124000404,25346,강명초등학교.고덕리엔파크3단지,37.5538259,127.1733353,일반차로,1,고덕리엔파크2단지
124000407,25347,고덕리엔파크2단지,37.5568349,127.1733644,일반차로,1,강일역3번출구
124000405,25348,굽은다리역구민회관.강동홈플러스,37.5456948,127.1427892,일반차로,1,십자성마을
124000406,25349,굽은다리역구민회관.강동홈플러스,37.545612,127.143063,일반차로,1,사랑플러스병원건강증진센터
124000413,25350,삼성E&A,37.5499109,127.1749558,일반차로,1,고덕리엔파크3단지서문
124000428,25351,삼성E&A,37.5498684,127.1747803,일반차로,1,강동첨단업무단지.상일여고입구
124000412,25352,고덕리엔파크3단지서문,37.5512573,127.1738484,일반차로,1,고덕자이.상일여고
124000411,25353,고덕리엔파크3단지서문,37.5510708,127.1738479,일반차로,1,삼성E&A
124000418,25357,천동초교삼거리,37.5415667,127.1367999,일반차로,1,동아하이빌
124000419,25358,천동초교삼거리,37.5419296,127.1362377,일반차로,1,십자성마을
124000420,25359,동아하이빌,37.5440854,127.1341268,일반차로,1,천일초교사거리
124000421,25360,동아하이빌,37.5438917,127.134084,일반차로,1,천동초교삼거리
124000414,25361,천일초교사거리,37.5446007,127.132309,일반차로,1,천일중.구강사
124000415,25362,천일초교사거리,37.544537,127.1312463,일반차로,1,동아하이빌
124000417,25363,천일중.구강사,37.5451182,127.1290083,일반차로,1,서울현대요양병원
124000416,25364,천일중.구강사,37.5449353,127.1290019,일반차로,1,천일초교사거리
124000427,25365,고덕센트럴.고덕숲아이파크,37.551342,127.165386,일반차로,1,고현초등학교.고덕센트럴아이파크
124000426,25366,고덕숲.고덕센트럴아이파크,37.551649,127.165146,일반차로,1,상일동산.롯데캐슬베네루체
124000425,25367,고현초등학교.고덕센트럴아이파크,37.552914,127.165331,일반차로,1,상일파출소.고덕아르테온
124000424,25368,고현초등학교.고덕숲아이파크,37.553966,127.1650717,일반차로,1,고덕숲.고덕센트럴아이파크
124000423,25369,현대토파즈아파트,37.5253053,127.1258611,일반차로,1,성내유수지체육공원
124000422,25370,성내유수지체육공원,37.5270802,127.1218419,일반차로,1,강동구청역.농협중앙회
124000431,25371,서울기술교육원동부.명덕초교,37.5562272,127.1448068,일반차로,1,아남.대우아파트
124000430,25372,아남.대우아파트,37.5577139,127.1447616,일반차로,1,사가정시장
124000432,25373,강동롯데캐슬퍼스트아파트,37.5569078,127.1445591,일반차로,1,명일역2번출구
124000452,25374,천호역1번출구.문구거리,37.5392937,127.1222319,일반차로,1,광나루역
124000457,25375,강동리버스트7.6단지,37.5706448,127.172132,일반차로,1,강동리버스트상가
124000456,25376,강동리버스트6.7단지,37.5704941,127.1719505,일반차로,1,강일리버파크1단지.3단지
124000458,25377,강동리버스트상가,37.5720994,127.1740031,일반차로,1,강동리버스트8단지
124000459,25378,힐스테이트리슈빌강일501동,37.5724769,127.1746744,일반차로,1,강동리버스트6.7단지
124000460,25379,강동리버스트8단지,37.5729463,127.177053,일반차로,1,강일리버5단지.미사강변루나리움
124000461,25381,강일역3번출구,37.5576403,127.1770155,일반차로,1,강일리버파크10단지.9단지
124000467,25382,상일2동주민센터.고덕어반브릿지,37.5560067,127.1794171,일반차로,1,강동리엔파크11단지
124000468,25383,상일2동주민센터.고덕어반브릿지,37.556268,127.179726,일반차로,1,강일역2번출구
124000466,25384,강동리엔파크11단지,37.553478,127.179748,일반차로,1,강동리엔파크13.14단지
124000465,25385,강동리엔파크11단지,37.5535887,127.1798392,일반차로,1,상일2동주민센터.고덕어반브릿지
124000464,25386,강동리엔파크13.14단지,37.5512591,127.1816669,일반차로,1,미사강변더샵센트럴포레.동원로얄듀크
124000463,25387,강동리엔파크13.14단지,37.5513717,127.1817343,일반차로,1,강동리엔파크11단지
124000469,25388,강일역2번출구,37.5579262,127.1773711,일반차로,1,강일역.고덕리엔파크2단지.3단지
124900026,25501,가래여울,37.5765374,127.168922,마을버스,1,강동리버스트4단지
124900024,25505,신명초교입구교차로,37.540088,127.146753,마을버스,1,길동초등학교
124900102,25508,길동초등학교,37.5390026,127.1464238,마을버스,1,길동우성아파트.은평교회맞은편
124900022,25509,강일리버파크1단지103동,37.5680003,127.1727485,마을버스,1,강일리버파크3단지.1단지
124900100,25510,길동우성아파트.은평교회맞은편,37.5363257,127.145545,마을버스,1,둔촌푸르지오아파트사거리
124900106,25512,둔촌푸르지오아파트사거리,37.5343756,127.1449229,마을버스,1,둔촌고앞
124900062,25513,강일고등학교.강일리버파크7단지,37.5650288,127.1779895,마을버스,1,강일리버파크9단지후문
124900021,25514,둔촌고앞,37.5316854,127.1437301,마을버스,1,구립둔촌어린이집
124900020,25516,구립둔촌어린이집,37.5300877,127.1430346,마을버스,1,농협둔촌동지점
124900119,25517,고덕1동주민센터.두레근린공원,37.5581605,127.1514654,마을버스,1,고덕역1번출구
124900121,25518,고덕역1번출구,37.5553179,127.1531515,마을버스,1,명일신동아아파트
124900123,25520,명일신동아아파트,37.552739,127.152717,마을버스,1,고덕삼환.주공9단지아파트
124900107,25522,한산초등학교,37.5274519,127.1416277,마을버스,1,한산중학교
124900017,25523,상일동역3.4번출구,37.5570367,127.1679754,마을버스,1,상일동역2번출구
124900016,25524,한산중학교,37.5281885,127.1389985,마을버스,1,둔촌역
124900124,25525,시립강동노인종합복지관,37.552741,127.153233,마을버스,1,고덕역
124900072,25526,고덕리엔파크1단지,37.561243,127.1705201,마을버스,1,해뜨는주유소
124900015,25527,둔촌역,37.528598,127.137631,마을버스,1,우리은행둔촌역지점.발리호텔
124900122,25528,고덕역1번출구,37.555741,127.153287,마을버스,1,고덕1동주민센터.두레근린공원
124900120,25529,고덕1동주민센터.두레근린공원,37.5582761,127.1517169,마을버스,1,고덕아이파크아파트
124900096,25530,우리은행둔촌역지점.발리호텔,37.5290164,127.1360979,마을버스,1,둔촌청구아파트
124900097,25532,둔촌청구아파트,37.5295052,127.1342126,마을버스,1,성내동농협입구교차로
124900014,25533,고덕중학교,37.5607703,127.1610298,마을버스,1,광문고.서울컨벤션고
124900093,25534,성내동농협입구교차로,37.5303284,127.1313345,마을버스,1,성내복지관
124900116,25535,농협둔촌동지점,37.5290882,127.1436965,마을버스,1,9호선중앙보훈병원역1번출구
124900094,25536,성내복지관,37.5311925,127.1280943,마을버스,1,성내삼성아파트.공안과
124900013,25537,고덕아이파크101동,37.5605725,127.1559731,마을버스,1,고덕아이파크아파트
